PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100580,132551,2017-11-01T00:00:00Z,27.9410,163.0530,,,,,,,26.8,0.5,311,15,-0.045,0.046,00111999999171111
2100580,132551,2017-11-01T00:00:00Z,27.9412,163.0527,26.85,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T01:00:00Z,27.9454,163.0503,26.92,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T02:00:00Z,27.9321,163.0468,26.85,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T03:00:00Z,27.9350,163.0510,,,,,,,26.76,0.5,311,15,-0.173,-0.093,00111999999171111
2100580,132551,2017-11-01T03:00:00Z,27.9321,163.0468,26.75,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T04:00:00Z,27.9322,163.0469,26.68,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T05:00:00Z,27.9237,163.0243,26.68,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T06:00:00Z,27.9230,163.0150,,,,,,,26.67,0.5,311,15,-0.368,-0.077,00111999999171111
2100580,132551,2017-11-01T06:00:00Z,27.9264,163.0204,26.64,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T07:00:00Z,27.9213,162.9973,26.64,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T08:00:00Z,27.9243,162.9774,26.61,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T09:00:00Z,27.9200,162.9700,,,,,,,26.61,0.5,311,15,-0.314,-0.087,00111999999171111
2100580,132551,2017-11-01T09:00:00Z,27.9216,162.9726,26.61,0,,,,,,,,,,,00111179999999999
2100580,132551,2017-11-01T10:00:00Z,27.9167,162.9655,26.61,0,,,,,,,,,,,00111179999999999
