PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200828,139541,2017-11-01T00:00:00Z,31.7730,148.3000,,,,,,,25.28,0.5,311,15,-0.136,-0.206,00111999999171111
5200828,139541,2017-11-01T00:00:00Z,31.7735,148.3006,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T00:45:00Z,31.7735,148.3006,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T01:00:00Z,31.7735,148.3006,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T01:30:00Z,31.7758,148.2897,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T03:00:00Z,31.7500,148.2720,,,,,,,25.28,0.5,311,15,-0.254,-0.195,00111999999171111
5200828,139541,2017-11-01T03:30:00Z,31.7438,148.2633,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T03:45:00Z,31.7438,148.2633,25.31,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T05:15:00Z,31.7396,148.2523,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T05:30:00Z,31.7396,148.2523,25.28,0,,,,,,,,,,,00111179999999999
5200828,139541,2017-11-01T06:00:00Z,31.7350,148.2420,,,,,,,25.26,0.5,311,15,-0.289,-0.077,00111999999171111
5200828,139541,2017-11-01T06:30:00Z,31.7310,148.2324,25.24,0,,,,,,,,,,,00111179999999999
