PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100644,139918,2018-02-24T00:00:00Z,16.0360,165.0000,,,,,,,26.66,0.5,311,15,-0.49,-0.051,00111999999171111
5100644,139918,2018-02-24T03:00:00Z,16.0280,164.9500,,,,,,,26.71,0.5,311,15,-0.41,-0.062,00111999999171111
5100644,139918,2018-02-24T03:15:00Z,16.0289,164.9464,26.78,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T03:30:00Z,16.0267,164.9454,26.78,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T05:00:00Z,16.0265,164.9284,26.75,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T05:30:00Z,16.0265,164.9284,26.71,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T06:00:00Z,16.0240,164.9170,,,,,,,26.73,0.5,311,15,-0.386,-0.062,00111999999171111
5100644,139918,2018-02-24T06:45:00Z,16.0225,164.9043,26.68,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T07:00:00Z,16.0222,164.9014,26.64,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T07:15:00Z,16.0222,164.9014,26.64,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T07:45:00Z,16.0194,164.8878,26.61,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T08:00:00Z,16.0194,164.8878,26.61,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T08:15:00Z,16.0173,164.8798,26.61,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T08:30:00Z,16.0173,164.8798,26.61,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T09:00:00Z,16.0160,164.8720,,,,,,,26.68,0.5,311,15,-0.519,-0.134,00111999999171111
5100644,139918,2018-02-24T09:00:00Z,16.0173,164.8798,26.58,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T09:15:00Z,16.0163,164.8712,26.58,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T09:30:00Z,16.0128,164.8587,26.54,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T09:45:00Z,16.0128,164.8587,26.54,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T10:30:00Z,16.0056,164.8356,26.51,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T10:45:00Z,16.0056,164.8356,26.51,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T11:30:00Z,16.0045,164.8167,26.51,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T12:00:00Z,15.9980,164.8120,,,,,,,26.57,0.5,311,15,-0.396,-0.355,00111999999171111
5100644,139918,2018-02-24T15:00:00Z,15.9470,164.7920,,,,,,,26.61,0.5,311,15,-0.242,-0.597,00111999999171111
5100644,139918,2018-02-24T15:45:00Z,16.0045,164.8167,26.78,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T16:00:00Z,16.0045,164.8167,26.78,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T17:30:00Z,15.9258,164.7850,26.78,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T17:45:00Z,15.8904,164.7672,26.81,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T18:00:00Z,15.8820,164.7630,,,,,,,26.72,0.5,311,15,-0.396,-0.581,00111999999171111
5100644,139918,2018-02-24T18:00:00Z,15.8778,164.7623,26.81,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T18:15:00Z,15.8778,164.7623,26.81,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T19:00:00Z,15.8624,164.7398,26.81,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T19:15:00Z,15.8624,164.7398,26.81,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T19:45:00Z,15.8778,164.7623,26.81,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T20:00:00Z,15.8518,164.7281,26.81,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T20:15:00Z,15.8438,164.7180,26.81,0,,,,,,,,,,,00144179999999999
5100644,139918,2018-02-24T20:30:00Z,15.8438,164.7180,26.81,0,,,,,,,,,,,00111179999999999
5100644,139918,2018-02-24T20:45:00Z,15.8438,164.7180,26.85,0,,,,,,,,,,,00111179999999999
