PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200805,132642,2017-11-01T00:00:00Z,19.4330,133.3890,,,,,,,28.11,0.5,311,15,-0.563,-0.201,00111999999171111
5200805,132642,2017-11-01T00:00:00Z,19.4331,133.3852,28.08,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T01:00:00Z,19.4331,133.3852,28.08,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T01:45:00Z,19.4342,133.3405,28.08,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T03:00:00Z,19.4230,133.3150,,,,,,,28.08,0.5,311,15,-0.616,-0.144,00111999999171111
5200805,132642,2017-11-01T05:15:00Z,19.4028,133.2719,28.05,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T05:30:00Z,19.4028,133.2719,28.05,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T06:00:00Z,19.4050,133.2620,,,,,,,28.06,0.5,311,15,-0.539,0.031,00111999999171111
5200805,132642,2017-11-01T07:00:00Z,19.4122,133.2371,28.05,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T08:00:00Z,19.4107,133.2125,28.01,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T08:15:00Z,19.4107,133.2125,28.01,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T08:30:00Z,19.4107,133.2125,28.01,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T08:45:00Z,19.4252,133.2163,28.01,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T09:00:00Z,19.4290,133.2040,,,,,,,28.04,0.5,311,15,-0.548,0.298,00111999999171111
5200805,132642,2017-11-01T09:45:00Z,19.4252,133.2163,28.01,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T10:00:00Z,19.4436,133.1743,27.98,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T10:15:00Z,19.4436,133.1743,27.98,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T11:00:00Z,19.4505,133.1615,27.98,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T11:15:00Z,19.4505,133.1615,27.98,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T12:00:00Z,19.4630,133.1490,,,,,,,28,0.5,311,15,-0.315,0.391,00111999999171111
5200805,132642,2017-11-01T12:00:00Z,19.4555,133.1638,27.98,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T12:15:00Z,19.4555,133.1638,27.94,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T12:45:00Z,19.4555,133.1638,27.94,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T13:00:00Z,19.4801,133.1337,27.94,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T13:45:00Z,19.4801,133.1337,27.91,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T15:00:00Z,19.5050,133.1390,,,,,,,27.96,0.5,311,15,0.097,0.37,00111999999171111
5200805,132642,2017-11-01T17:45:00Z,19.4801,133.1337,27.87,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T18:00:00Z,19.5350,133.1690,,,,,,,27.91,0.5,311,15,0.252,0.195,00111999999171111
5200805,132642,2017-11-01T18:00:00Z,19.4801,133.1337,27.87,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T19:30:00Z,19.5463,133.1865,27.87,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T19:45:00Z,19.5463,133.1865,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T20:30:00Z,19.5476,133.1879,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T21:00:00Z,19.5430,133.1910,,,,,,,27.87,0.5,311,15,0.31,0,00111999999171111
5200805,132642,2017-11-01T21:00:00Z,19.5476,133.1879,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T21:15:00Z,19.5476,133.1879,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T21:30:00Z,19.5366,133.1941,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T22:00:00Z,19.5366,133.1941,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T22:15:00Z,19.5366,133.1941,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T22:30:00Z,19.5358,133.2113,27.84,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-01T22:45:00Z,19.5361,133.2114,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T23:30:00Z,19.5463,133.2205,27.84,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-01T23:45:00Z,19.5463,133.2205,27.87,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T00:00:00Z,19.5350,133.2330,,,,,,,27.84,0.5,311,15,0.204,-0.195,00111999999171111
5200805,132642,2017-11-02T00:30:00Z,19.5378,133.2344,27.87,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T00:45:00Z,19.5378,133.2344,27.87,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T01:15:00Z,19.5378,133.2344,27.91,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T01:30:00Z,19.5181,133.2294,27.91,0,,,,,,,,,,,00144179999999999
5200805,132642,2017-11-02T02:15:00Z,19.5378,133.2344,27.94,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T03:00:00Z,19.5050,133.2330,,,,,,,27.88,0.5,311,15,-0.029,-0.314,00111999999171111
5200805,132642,2017-11-02T05:00:00Z,19.4846,133.2333,28.08,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T05:15:00Z,19.4846,133.2333,28.08,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T06:00:00Z,19.4740,133.2270,,,,,,,27.99,0.5,311,15,-0.17,-0.329,00111999999171111
5200805,132642,2017-11-02T06:45:00Z,19.4601,133.2171,28.11,0,,,,,,,,,,,00111179999999999
5200805,132642,2017-11-02T07:00:00Z,19.4601,133.2172,28.11,0,,,,,,,,,,,00111179999999999
