PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53568,2011-12-20T14:30:00Z,18.4660,124.8480,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T15:00:00Z,18.4680,124.8570,,0,-11.8,-3.6,-0.27,-0.08,27.7,0.5,313,15,0.093,0.283,0111971111171111
53568,2011-12-20T15:30:00Z,18.4660,124.8480,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T16:30:00Z,18.4740,124.8610,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T17:30:00Z,18.4960,124.8530,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T18:00:00Z,18.5050,124.8560,,0,-11.4,-1.8,-0.23,-0.04,27.7,0.5,313,15,0.093,0.283,0111971111171111
53568,2011-12-20T18:30:00Z,18.4960,124.8530,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T19:30:00Z,18.5160,124.8650,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T20:30:00Z,18.5160,124.8650,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T21:00:00Z,18.5230,124.8760,,0,-9.6,-1.5,-0.19,-0.03,27.7,0.5,313,15,0.137,0.257,0111971111171111
53568,2011-12-20T21:30:00Z,18.5310,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T22:30:00Z,18.5310,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-20T23:30:00Z,18.5310,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T00:00:00Z,18.5550,124.8840,,0,-9.5,-1.8,-0.16,-0.03,27.7,0.5,313,15,0.068,0.221,0111971111171111
53568,2011-12-21T00:30:00Z,18.5550,124.8830,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T01:30:00Z,18.5600,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T02:30:00Z,18.5600,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T03:00:00Z,18.5660,124.8900,,0,-9.8,-1.8,-0.13,-0.03,27.7,0.5,313,15,0.098,0.175,0111971111171111
53568,2011-12-21T03:30:00Z,18.5600,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T04:30:00Z,18.5600,124.8870,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T05:30:00Z,18.5810,124.8990,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T06:00:00Z,18.5890,124.9040,,0,-7,-2.4,-0.1,-0.02,27.7,0.5,313,15,0.18,0.242,0111971111171111
53568,2011-12-21T06:30:00Z,18.5810,124.8990,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T07:30:00Z,18.6050,124.9170,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T08:30:00Z,18.5810,124.8990,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T09:00:00Z,18.6130,124.9270,,0,-6.3,-1.7,-0.07,-0.02,27.7,0.5,313,15,0.175,0.252,0111971111171111
53568,2011-12-21T09:30:00Z,18.6050,124.9170,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T10:30:00Z,18.6290,124.9430,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T11:30:00Z,18.6190,124.9440,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T12:00:00Z,18.6380,124.9400,,0,-8.5,-3.4,-0.07,-0.03,27.68,0.5,313,15,0.112,0.226,0111971111171111
53568,2011-12-21T12:30:00Z,18.6190,124.9440,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T14:30:00Z,18.6470,124.9370,27.7,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T15:00:00Z,18.6570,124.9500,,0,-9.6,-3.3,-0.15,-0.05,27.64,0.5,313,15,0.161,0.165,0111971111171111
53568,2011-12-21T15:30:00Z,18.6470,124.9370,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T16:30:00Z,18.6660,124.9660,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T17:30:00Z,18.6470,124.9370,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T18:00:00Z,18.6700,124.9730,,0,-9,-2.5,-0.14,-0.04,27.61,0.5,313,15,0.185,0.175,0111971111171111
53568,2011-12-21T18:30:00Z,18.6700,124.9720,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T19:30:00Z,18.6760,124.9810,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T20:30:00Z,18.6920,124.9890,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T21:00:00Z,18.6910,124.9880,,0,-7.4,-2.2,-0.09,-0.03,27.6,0.5,313,15,0.068,0.226,0111971111171111
53568,2011-12-21T21:30:00Z,18.6920,124.9890,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T22:30:00Z,18.6920,124.9890,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-21T23:30:00Z,18.6920,124.9890,27.6,0,,,,,,,,,,,0111179999999999
53568,2011-12-22T00:00:00Z,18.7140,124.9870,,0,-6.9,-3.9,-0.08,-0.04,27.6,0.5,313,15,0.102,0.216,0111971111171111
