PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53602,2012-01-17T05:16:00Z,17.5000,123.3690,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T05:50:00Z,17.5010,123.3670,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T05:56:00Z,17.5040,123.3570,27.4,0,,,,,,,,,,,0144179999999999
53602,2012-01-17T06:00:00Z,17.5120,123.3630,,0,-8.1,-5.3,-0.13,-0.09,27.4,0.5,313,15,-0.162,0.226,0111971111171111
53602,2012-01-17T07:37:00Z,17.5250,123.3580,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T07:54:00Z,17.5040,123.3570,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T09:00:00Z,17.5390,123.3460,,0,-7.6,-4.1,-0.11,-0.06,27.4,0.5,313,15,-0.181,0.324,0111971111171111
53602,2012-01-17T09:37:00Z,17.5470,123.3400,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T10:37:00Z,17.5470,123.3400,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T11:29:00Z,17.5610,123.3350,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T12:00:00Z,17.5750,123.3260,,0,-7.7,-3.8,-0.11,-0.06,27.4,0.5,313,15,-0.177,0.401,0111971111171111
53602,2012-01-17T12:15:00Z,17.5700,123.3260,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T12:22:00Z,17.5610,123.3350,27.4,0,,,,,,,,,,,0144179999999999
53602,2012-01-17T14:04:00Z,17.5750,123.3250,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T15:00:00Z,17.6170,123.3100,,0,-7.5,-4.7,-0.11,-0.07,27.4,0.5,313,15,-0.025,0.355,0111971111171111
53602,2012-01-17T16:10:00Z,17.5750,123.3250,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T16:49:00Z,17.5750,123.3250,27.4,0,,,,,,,,,,,0111179999999999
53602,2012-01-17T17:50:00Z,17.6400,123.3100,27.4,0,,,,,,,,,,,0144179999999999
53602,2012-01-17T17:54:00Z,17.6380,123.3150,27.4,0,,,,,,,,,,,0144179999999999
