PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200821,139539,2016-03-08T06:00:00Z,3.7570,164.9910,,0,,,-0.11,-0.08,28.9,0.5,313,15,-0.524,0.046,00111979911171111
5200821,139539,2016-03-08T09:00:00Z,3.7630,164.9460,,0,-7.7,-3.7,-0.12,-0.06,28.89,0.5,313,15,-0.4,-0.021,00111971111171111
5200821,139539,2016-03-08T12:00:00Z,3.7530,164.9130,,0,,,-0.12,-0.05,28.85,0.5,313,15,-0.431,-0.031,00111979911171111
5200821,139539,2016-03-08T15:00:00Z,3.7570,164.8620,,0,,,,,28.82,0.5,313,15,-0.513,0.036,00111979999171111
5200821,139539,2016-03-08T18:00:00Z,3.7600,164.8130,,0,,,,,28.81,0.5,313,15,-0.549,-0.046,00111979999171111
5200821,139539,2016-03-08T21:00:00Z,3.7480,164.7550,,0,,,,,28.8,0.5,313,15,-0.611,-0.062,00111979999171111
5200821,139539,2016-03-09T00:00:00Z,3.7480,164.6940,,0,,,,,28.82,0.5,313,15,-0.642,-0.015,00111979999171111
5200821,139539,2016-03-09T03:00:00Z,3.7450,164.6300,,0,,,,,28.89,0.5,313,15,-0.631,0.01,00111979999171111
5200821,139539,2016-03-09T06:00:00Z,3.7500,164.5710,,0,,,,,28.95,0.5,313,15,-0.647,0.093,00111979999171111
5200821,139539,2016-03-09T09:00:00Z,3.7630,164.5040,,0,,,,,28.96,0.5,313,15,-0.672,0.175,00111979999171111
5200821,139539,2016-03-09T12:00:00Z,3.7840,164.4400,,0,,,,,28.91,0.5,313,15,-0.647,0.237,00111979999171111
5200821,139539,2016-03-09T15:00:00Z,3.8090,164.3780,,0,,,,,28.9,0.5,313,15,-0.565,0.226,00111979999171111
5200821,139539,2016-03-09T15:15:00Z,3.7808,164.4500,28.87,0,,,,,,,,,,,00111179999999999
5200821,139539,2016-03-09T17:00:00Z,3.8249,164.3398,28.87,0,,,,,,,,,,,00144179999999999
5200821,139539,2016-03-09T18:00:00Z,3.8280,164.3300,,0,,,,,28.89,0.5,313,15,-0.508,0.201,00111979999171111
5200821,139539,2016-03-09T18:15:00Z,3.8287,164.3313,28.87,0,,,,,,,,,,,00111179999999999
