PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4300575,118575,2015-11-01T00:00:00Z,19.5700,151.8570,,0,-7.1,-0.8,-0.11,-0.02,29.02,0.5,313,15,-0.441,-0.273,00111971111171111
4300575,118575,2015-11-01T00:35:00Z,19.5689,151.8527,29.01,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T03:00:00Z,19.5470,151.8150,,0,-7.9,-3.2,-0.09,-0.02,29.03,0.5,313,15,-0.465,-0.093,00111971111171111
4300575,118575,2015-11-01T03:37:00Z,19.5441,151.8051,29.01,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T05:12:00Z,19.5478,151.7719,29.06,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T05:32:00Z,19.5451,151.7734,29.06,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T05:37:00Z,19.5449,151.7677,29.06,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T06:00:00Z,19.5520,151.7610,,0,-8.3,-2.2,-0.11,-0.02,29.03,0.5,313,15,-0.407,0.201,00111971111171111
4300575,118575,2015-11-01T07:14:00Z,19.5718,151.7356,29.01,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T07:52:00Z,19.5745,151.7449,29.01,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T07:58:00Z,19.5799,151.7391,29.01,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T08:49:00Z,19.5791,151.7335,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T09:00:00Z,19.5860,151.7310,,0,-8.8,-1.6,-0.13,-0.02,28.98,0.5,313,15,-0.228,0.185,00111971111171111
4300575,118575,2015-11-01T09:35:00Z,19.5886,151.7299,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T10:10:00Z,19.5874,151.7328,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T11:00:00Z,19.5880,151.7188,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T11:05:00Z,19.5874,151.7328,28.97,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T11:48:00Z,19.5889,151.7148,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T11:49:00Z,19.5896,151.7150,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T12:00:00Z,19.5880,151.7140,,0,-9.2,-1.9,-0.14,-0.03,28.96,0.5,313,15,-0.116,-0.051,00111971111171111
4300575,118575,2015-11-01T15:00:00Z,19.5760,151.7070,,0,-10.1,-0.9,-0.15,-0.03,28.94,0.5,313,15,-0.039,-0.18,00111971111171111
4300575,118575,2015-11-01T16:04:00Z,19.5895,151.7150,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T16:12:00Z,19.5701,151.7064,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T17:46:00Z,19.5598,151.7204,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T17:52:00Z,19.5598,151.7204,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T17:58:00Z,19.5509,151.7000,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T18:00:00Z,19.5530,151.7060,,0,-10.3,-1.1,-0.16,-0.03,28.93,0.5,313,15,-0.213,-0.134,00111971111171111
4300575,118575,2015-11-01T18:11:00Z,19.5509,151.7000,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T19:00:00Z,19.5534,151.6893,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T19:05:00Z,19.5598,151.7204,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T19:43:00Z,19.5532,151.6749,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T19:49:00Z,19.5508,151.6795,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T19:54:00Z,19.5510,151.6791,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T20:43:00Z,19.5697,151.6939,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T21:00:00Z,19.5500,151.6630,,0,-10.3,-1.4,-0.15,-0.03,28.94,0.5,313,15,-0.398,-0.18,00111971111171111
4300575,118575,2015-11-01T21:13:00Z,19.5516,151.6659,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T22:29:00Z,19.5516,151.6659,28.93,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T22:37:00Z,19.5335,151.6483,28.93,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T23:26:00Z,19.5516,151.6659,28.97,0,,,,,,,,,,,00111179999999999
4300575,118575,2015-11-01T23:29:00Z,19.5244,151.6297,28.97,0,,,,,,,,,,,00144179999999999
4300575,118575,2015-11-01T23:34:00Z,19.5233,151.6308,28.97,0,,,,,,,,,,,00111179999999999
